symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
UNIVCABLES,EQ,-,10, Annual General Meeting,10-Aug-2016,-,12-Aug-2016,19-Aug-2016,-,Universal Cables Limited,INE279A01012,-,
MUNJALSHOW,EQ,-,2, Annual General Meeting,11-Aug-2016,-,13-Aug-2016,24-Aug-2016,-,Munjal Showa Limited,INE577A01027,-,
PRICOL,EQ,-,1, Annual General Meeting/Dividend-Re 1/- Per Share (Book Closure Start Date Revised),11-Aug-2016,-,13-Aug-2016,17-Aug-2016,-,Pricol Limited,INE605A01026,-,
HATHWAY,EQ,-,2, Annual General Meeting,11-Aug-2016,-,13-Aug-2016,15-Aug-2016,-,Hathway Cable & Datacom Limited,INE982F01028,-,
MOHITIND,EQ,-,10, Annual General Meeting/ Dividend - Re 1/- Per Share,11-Aug-2016,-,13-Aug-2016,23-Aug-2016,-,Mohit Industries Limited,INE954E01012,-,
KTIL,EQ,-,5, Bonus 1:25/ Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share,11-Aug-2016,13-Aug-2016,-,-,-,Kesar Terminals & Infrastructure Limited,INE096L01017,-,
VHL,EQ,-,10, Annual General Meeting/ Dividend * Rs 3/- Per Share,11-Aug-2016,-,13-Aug-2016,05-Sep-2016,-,Vardhman Holdings Limited,INE701A01023,-,
JHS,EQ,-,10, Annual General Meeting,11-Aug-2016,-,16-Aug-2016,22-Aug-2016,-,JHS Svendgaard Laboratories Limited,INE544H01014,-,
RNAVAL,EQ,-,10, Annual General Meeting,11-Aug-2016,-,13-Aug-2016,20-Aug-2016,-,Reliance Naval and Engineering Limited,INE542F01012,-,
GPTINFRA,EQ,-,10, Annual General Meeting,11-Aug-2016,-,16-Aug-2016,19-Aug-2016,-,GPT Infraprojects Limited,INE390G01014,-,
ORIENTPPR,EQ,-,1, Dividend - Re 0.25/- Per Share,11-Aug-2016,-,16-Aug-2016,22-Aug-2016,-,Orient Paper & Industries Limited,INE592A01026,-,
PFC,EQ,-,10, Annual General Meeting/ Dividend - Re 0.60/- Per Share,11-Aug-2016,-,13-Aug-2016,19-Aug-2016,-,Power Finance Corporation Limited,INE134E01011,-,
CUB,EQ,-,1, Annual General Meeting/ Dividend - Re 0.20/- Per Share,11-Aug-2016,-,13-Aug-2016,22-Aug-2016,-,City Union Bank Limited,INE491A01021,-,
DIAPOWER,EQ,-,10, Annual General Meeting,11-Aug-2016,-,16-Aug-2016,19-Aug-2016,-,Diamond Power Infra Ltd,INE989C01012,-,
JBCHEPHARM,EQ,-,1, Dividend - Re 0.50/- Per Share,11-Aug-2016,-,16-Aug-2016,23-Aug-2016,-,JB Chemicals & Pharmaceuticals Limited,INE572A01028,-,
BSOFT,EQ,-,2, Annual General Meeting/ Dividend -Rs 1.10 Per Share,11-Aug-2016,-,16-Aug-2016,16-Aug-2016,-,BIRLASOFT LIMITED,INE836A01035,-,
BODALCHEM,EQ,-,2, Interim Dividend - Re 0.30/- Per Share (Purpose Revised),11-Aug-2016,12-Aug-2016,-,-,-,Bodal Chemicals Limited,INE338D01028,-,
UVSL,EQ,-,1, Annual General Meeting,11-Aug-2016,-,15-Aug-2016,24-Aug-2016,-,Uttam Value Steels Limited,INE292A01023,-,
LUMAXTECH,EQ,-,2, Annual General Meeting,11-Aug-2016,-,16-Aug-2016,23-Aug-2016,-,Lumax Auto Technologies Limited,INE872H01019,-,
BHARTIARTL,EQ,-,5, Annual General Meeting/ Dividend - Rs 1.36/- Per Share,11-Aug-2016,-,13-Aug-2016,19-Aug-2016,-,Bharti Airtel Limited,INE397D01024,-,
PRSMJOHNSN,EQ,-,10, Annual General Meeting,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,Prism Johnson Limited,INE010A01011,-,
SPECIALITY,EQ,-,10, Annual General Meeting,12-Aug-2016,-,18-Aug-2016,24-Aug-2016,-,Speciality Restaurants Limited,INE247M01014,-,
ROLTA,EQ,-,10, Annual General Meeting,12-Aug-2016,-,18-Aug-2016,20-Aug-2016,-,Rolta India Limited,INE293A01013,-,
STERTOOLS,EQ,-,2, 1st Interim Dividend Rs.5/- Per Share (Purpose Revised),12-Aug-2016,17-Aug-2016,-,-,-,Sterling Tools Limited,INE334A01015,-,
SIEMENS,EQ,-,2, Interim Dividend - Rs 27.50/- Per Share,12-Aug-2016,17-Aug-2016,-,-,-,Siemens Limited,INE003A01024,-,
GREENLAM,EQ,-,1, Annual General Meeting/Dividend - Re 1/- Per Share,12-Aug-2016,-,18-Aug-2016,24-Aug-2016,-,Greenlam Industries Limited,INE544R01013,-,
KAJARIACER,EQ,-,1, Annual General Meeting/ Dividend - Rs 5/- Per Share,12-Aug-2016,-,18-Aug-2016,24-Aug-2016,-,Kajaria Ceramics Limited,INE217B01028,-,
LTF,EQ,-,10, Annual General Meeting/ Dividend - Re 0.80/- Per Share,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,L&T Finance Limited,INE498L01015,-,
PNCINFRA,EQ,-,2, Face Value Split From Rs 10 To Rs 2,12-Aug-2016,16-Aug-2016,-,-,-,PNC Infratech Limited,INE195J01011,-,
AUROPHARMA,EQ,-,1, Annual General Meeting,12-Aug-2016,-,18-Aug-2016,24-Aug-2016,-,Aurobindo Pharma Limited,INE406A01029,-,
BIRLAMONEY,EQ,-,1, Annual General Meeting,12-Aug-2016,-,18-Aug-2016,24-Aug-2016,-,Aditya Birla Money Limited,INE865C01022,-,
HATSUN,EQ,-,1, Annual General Meeting/ Interim Dividend - Re 1/- Per Share (Purpose Revised),12-Aug-2016,-,17-Aug-2016,19-Aug-2016,-,Hatsun Agro Product Limited,INE473B01035,-,
STINDIA,EQ,-,10, Annual General Meeting,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,STI India Limited,INE090C01019,-,
NRBBEARING,EQ,-,2, Annual General Meeting,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,NRB Bearing Limited,INE349A01021,-,
RATNAMANI,EQ,-,2, Annual General Meeting,12-Aug-2016,-,18-Aug-2016,27-Aug-2016,-,Ratnamani Metals & Tubes Limited,INE703B01027,-,
GSCLCEMENT,EQ,-,10, Annual General Meeting,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,Gujarat Sidhee Cement Limited,INE542A01039,-,
INDHOTEL,EQ,-,1, Annual General Meeting/ Dividend - Re 0.30/- Per Share,12-Aug-2016,-,17-Aug-2016,23-Aug-2016,-,The Indian Hotels Company Limited,INE053A01029,-,
SRF,EQ,-,10, Interim Dividend Rs.6/- Per Share (Purpose Revised),16-Aug-2016,18-Aug-2016,-,-,-,SRF Limited,INE647A01010,-,
VINYLINDIA,EQ,-,1, Annual General Meeting/ Dividend - Rs 1.50/- Per Share,16-Aug-2016,-,19-Aug-2016,01-Sep-2016,-,Vinyl Chemicals (India) Limited,INE250B01029,-,
CGPOWER,EQ,-,2, Annual General Meeting (Book Closure Dates Revised),16-Aug-2016,-,19-Aug-2016,30-Aug-2016,-,CG Power and Industrial Solutions Limited,INE067A01029,-,
NAVNETEDUL,EQ,-,2, Annual General Meeting,16-Aug-2016,-,19-Aug-2016,23-Aug-2016,-,Navneet Education Limited,INE060A01024,-,
ABIRLANUVO,EQ,-,10, Dividend - Rs 5/- Per Share,16-Aug-2016,-,19-Aug-2016,27-Aug-2016,-,Aditya Birla Nuvo Limited,INE069A01017,-,
KPRMILL,EQ,-,1, Annual General Meeting/ Dividend - Re 1/- Per Share,16-Aug-2016,-,19-Aug-2016,25-Aug-2016,-,K.P.R. Mill Limited,INE930H01015,-,
COSMOFIRST,EQ,-,10, Annual General Meeting,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,COSMO FIRST LIMITED,INE757A01017,-,
SUPPETRO,EQ,-,10, Annual General Meeting,18-Aug-2016,-,22-Aug-2016,24-Aug-2016,-,Supreme Petrochem Limited,INE663A01017,-,
NMDC,EQ,-,1, Buy Back,18-Aug-2016,19-Aug-2016,-,-,-,NMDC Limited,INE584A01023,-,
LINC,EQ,-,5, Annual General Meeting/ Dividend - Rs 3/- Per Share,18-Aug-2016,-,22-Aug-2016,29-Aug-2016,-,Linc Limited,INE802B01019,-,
TAKE,EQ,-,1, Annual General Meeting/ Dividend - Re 0.40/- Per Share,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,Take Solutions Limited,INE142I01023,-,
TRITURBINE,EQ,-,1, Interim Dividend - Re 0.45/- Per Share,18-Aug-2016,19-Aug-2016,-,-,-,Triveni Turbine Limited,INE152M01016,-,
FEDDERELEC,EQ,-,10, Annual General Meeting/ Dividend - Re 0.75/- Per Share (Book Closure Start Date Revised),18-Aug-2016,-,21-Aug-2016,27-Aug-2016,-,Fedders Electric and Engineering Limited,INE249C01011,-,
SHIRPUR-G,EQ,-,10, Annual General Meeting,18-Aug-2016,-,20-Aug-2016,27-Aug-2016,-,Shirpur Gold Refinery Limited,INE196B01016,-,
LT,EQ,-,2, Dividend - Rs 18.25/- Per Share,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,Larsen & Toubro Limited,INE018A01030,-,
FMGOETZE,EQ,-,10, Annual General Meeting,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,Federal-Mogul Goetze (India) Limited.,INE529A01010,-,
INDNIPPON,EQ,-,5, Annual General Meeting,18-Aug-2016,-,21-Aug-2016,27-Aug-2016,-,India Nippon Electricals Limited,INE092B01017,-,
TTML,EQ,-,10, Annual General Meeting,18-Aug-2016,-,22-Aug-2016,26-Aug-2016,-,Tata Teleservices (Maharashtra) Limited,INE517B01013,-,
HGS,EQ,-,10, Interim Dividend Rs 2.50 Per Share (Purpose Revised),18-Aug-2016,20-Aug-2016,-,-,-,Hinduja Global Solutions Limited,INE170I01016,-,
BEL,EQ,-,1, Annual General Meeting/Dividend Rs 14.50 Per Share,18-Aug-2016,-,22-Aug-2016,24-Aug-2016,-,Bharat Electronics Limited,INE263A01016,-,
TRIDENT,EQ,-,1, Interim Dividend - Re 0.60/- Per Share,18-Aug-2016,-,20-Aug-2016,20-Aug-2016,-,Trident Limited,INE064C01014,-,
DIVISLAB,EQ,-,2, Annnual General Meeting,18-Aug-2016,-,22-Aug-2016,26-Aug-2016,-,Divi's Laboratories Limited,INE361B01024,-,
INDRAMEDCO,EQ,-,10, Annual General Meeting/ Dividend - Rs 1.80/- Per Share,18-Aug-2016,-,20-Aug-2016,30-Aug-2016,-,Indraprastha Medical Corporation Limited,INE681B01017,-,
JUBLPHARMA,EQ,-,1, Annual General Meeting/ Dividend - Rs 3/- Per Share,18-Aug-2016,-,20-Aug-2016,30-Aug-2016,-,Jubilant Pharmova Limited,INE700A01033,-,
JUBLINDS,EQ,-,10, Annual General Meeting,18-Aug-2016,-,20-Aug-2016,30-Aug-2016,-,Jubilant Industries Limited,INE645L01011,-,
CARERATING,EQ,-,10, Interim Dividend - Rs 6/- Per Share,18-Aug-2016,20-Aug-2016,-,-,-,CARE Ratings Limited,INE752H01013,-,
AJMERA,EQ,-,10, Annual General Meeting/ Dividend - Re 0.80/- Per Share,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,Ajmera Realty & Infra India Limited,INE298G01027,-,
WSTCSTPAPR,EQ,-,2, Annual General Meeting/Dividend - Re 1/- Per Share,18-Aug-2016,-,20-Aug-2016,31-Aug-2016,-,West Coast Paper Mills Limited,INE976A01021,-,
BANSWRAS,EQ,-,5, Annual General Meeting/ Dividend - Rs 2/- Per Share (Book Closure End Date Revised),18-Aug-2016,-,20-Aug-2016,27-Aug-2016,-,Banswara Syntex Limited,INE629D01012,-,
MUNJALAU,EQ,-,2, Annual General Meeting,18-Aug-2016,-,22-Aug-2016,27-Aug-2016,-,Munjal Auto Industries Limited,INE672B01024,-,
LEEL,EQ,-,10, Annual General Meeting/ Dividend  -Rs 1.30 Per Share,18-Aug-2016,-,20-Aug-2016,26-Aug-2016,-,LEEL Electricals Limited,INE245C01019,-,
SILINV,EQ,-,10, Annual General Meeting,18-Aug-2016,-,21-Aug-2016,27-Aug-2016,-,SIL Investments Limited,INE923A01015,-,
SUTLEJTEX,EQ,-,1, Annual General Meeting,18-Aug-2016,-,21-Aug-2016,27-Aug-2016,-,Sutlej Textiles and Industries Limited,INE645H01019,-,
SRIPIPES,EQ,-,10, Annual General Meeting/ Dividend - Rs 5/- Per Share,18-Aug-2016,-,22-Aug-2016,29-Aug-2016,-,Srikalahasthi Pipes Limited,INE943C01027,-,
GIPCL,EQ,-,10, Dividend - Rs 2.70/- Per Share,18-Aug-2016,-,20-Aug-2016,25-Aug-2016,-,Gujarat Industries Power Company Limited,INE162A01010,-,
SUNDARAM,EQ,-,1, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,Sundaram Multi Pap Limited,INE108E01023,-,
VSTTILLERS,EQ,-,10, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,V.S.T Tillers Tractors Limited,INE764D01017,-,
SAIL,EQ,-,10, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,26-Aug-2016,-,Steel Authority of India Limited,INE114A01011,-,
NATCOPHARM,EQ,-,2, Dividend - Re 0.75/- Per Share,19-Aug-2016,22-Aug-2016,-,-,-,Natco Pharma Limited,INE987B01018,-,
IMPAL,EQ,-,10, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,India Motor Parts and Accessories Limited,INE547E01014,-,
MAITHANALL,EQ,-,10, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,Maithan Alloys Limited,INE683C01011,-,
SOMANYCERA,EQ,-,2, Annual General Meeting/Dividend Rs 2.30 Per Share,19-Aug-2016,-,23-Aug-2016,02-Sep-2016,-,Somany Ceramics Limited,INE355A01010,-,
FLFL,EQ,-,2, Dividend - Re 0.40/- Per Share,19-Aug-2016,22-Aug-2016,-,-,-,Future Lifestyle Fashions Limited,INE452O01016,-,
FCONSUMER,EQ,-,6, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,Future Consumer Limited,INE220J01025,-,
FEL,EQ,-,2, Dividend - Re 0.10/- Per Share,19-Aug-2016,22-Aug-2016,-,-,-,Future Enterprises Limited,INE623B01027,-,
FELDVR,EQ,-,2, Dividend Re 0.14/- Per Share,19-Aug-2016,22-Aug-2016,-,-,-,Future Enterprises Limited,IN9623B01058,-,
INDIACEM,EQ,-,10, Annual General Meeting/Dividend Re 1/- Per Share,19-Aug-2016,-,23-Aug-2016,29-Aug-2016,-,The India Cements Limited,INE383A01012,-,
DHAMPURSUG,EQ,-,10, Annual General Meeting,19-Aug-2016,-,23-Aug-2016,30-Aug-2016,-,Dhampur Sugar Mills Limited,INE041A01016,-,
MANAPPURAM,EQ,-,2, Dividend Re 0.50 Per Share,22-Aug-2016,23-Aug-2016,-,-,-,Manappuram Finance Limited,INE522D01027,-,
RECLTD,EQ,-,10, Annual General Meeting/Dividend-Rs 5.10/- Per Share,22-Aug-2016,-,24-Aug-2016,26-Aug-2016,-,REC Limited,INE020B01018,-,
PREMIER,EQ,-,10, Annual General Meeting,22-Aug-2016,-,24-Aug-2016,02-Sep-2016,-,Premier Limited,INE342A01018,-,
SHREECEM,EQ,-,10, Interim Dividend - Rs 16/- Per Share (Purpose Revised),22-Aug-2016,23-Aug-2016,-,-,-,SHREE CEMENT LIMITED,INE070A01015,-,
LLOYDSENGG,EQ,-,1, Annual General Meeting,22-Aug-2016,-,24-Aug-2016,31-Aug-2016,-,LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,-,
UTTAMSTL,EQ,-,10, Annual General Meeting,22-Aug-2016,-,24-Aug-2016,30-Aug-2016,-,Uttam Galva Steels Limited,INE699A01011,-,
LOTUSEYE,EQ,-,10, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,31-Aug-2016,-,Lotus Eye Hospital and Institute Limited,INE947I01017,-,
BALAJITELE,EQ,-,2, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,31-Aug-2016,-,Balaji Telefilms Limited,INE794B01026,-,
TANTIACONS,EQ,-,10, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,01-Sep-2016,-,Tantia Constructions Limited,INE388G01018,-,
ATLASCYCLE,EQ,-,5, Extraordinary General Meeting,23-Aug-2016,-,25-Aug-2016,29-Aug-2016,-,Atlas Cycles (Haryana) Limited,INE446A01017,-,
CYIENT,EQ,-,5, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,29-Aug-2016,-,Cyient Limited,INE136B01020,-,
CENTURYPLY,EQ,-,1, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,31-Aug-2016,-,Century Plyboards (India) Limited,INE348B01021,-,
GRANULES,EQ,-,1, Interim Dividend - Re 0.20 Per Share,23-Aug-2016,24-Aug-2016,-,-,-,Granules India Limited,INE101D01012,-,
TECILCHEM,EQ,-,10, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,08-Sep-2016,-,TECIL Chemicals and Hydro Power Limited,INE346301018,-,
TVTODAY,EQ,-,5, Annual General Meeting/ Dividend - Rs 1.75 Per Share,23-Aug-2016,-,25-Aug-2016,31-Aug-2016,-,TV Today Network Limited,INE038F01029,-,
SAKUMA,EQ,-,1, Annual General Meeting,23-Aug-2016,-,25-Aug-2016,01-Sep-2016,-,Sakuma Exports Limited,INE190H01016,-,
IGPL,EQ,-,10, Annual General Meeting/ Dividend - Rs 2/- Per Share,23-Aug-2016,-,25-Aug-2016,30-Aug-2016,-,IG Petrochemicals Limited,INE204A01010,-,
BALRAMCHIN,EQ,-,1, Interim Dividend - Rs 3.50 Per Share,23-Aug-2016,24-Aug-2016,-,-,-,Balrampur Chini Mills Limited,INE119A01028,-,
KARMAENG,EQ,-,10, Annual General Meeting,24-Aug-2016,-,26-Aug-2016,26-Aug-2016,-,Karma Energy Limited,INE725L01011,-,
SKMEGGPROD,EQ,-,10, Annual General Meeting,24-Aug-2016,-,26-Aug-2016,02-Sep-2016,-,SKM Egg Products Export (India) Limited,INE411D01015,-,
PILITA,EQ,-,1, Face Value Split (Sub-Division) - From Rs 4/- Per Share To Re 1/- Per Share,24-Aug-2016,25-Aug-2016,-,-,-,PIL ITALICA LIFESTYLE LIMITED,INE600A01027,-,
WEIZMANIND,EQ,-,10, Annual General Meeting,24-Aug-2016,-,26-Aug-2016,26-Aug-2016,-,Weizmann Limited,INE080A01014,-,
KANORICHEM,EQ,-,5, Dividend Rs 1.50 Per Share,24-Aug-2016,-,26-Aug-2016,01-Sep-2016,-,Kanoria Chemicals & Industries Limited,INE138C01024,-,
THOMASCOOK,EQ,-,1, Annual General Meeting/ Dividend - Re 0.375/- Per Share,24-Aug-2016,-,26-Aug-2016,02-Sep-2016,-,Thomas Cook  (India)  Limited,INE332A01027,-,
PIDILITIND,EQ,-,1, Dividend - Re 0.50/- Per Share,24-Aug-2016,-,26-Aug-2016,02-Sep-2016,-,Pidilite Industries Limited,INE318A01026,-,
PRECOT,EQ,-,10, Annual General Meeting,24-Aug-2016,-,26-Aug-2016,02-Sep-2016,-,Precot Limited,INE283A01014,-,
JUBLFOOD,EQ,-,2, Annual General Meeting/ Dividend - Rs 2.50/- Per Share,24-Aug-2016,-,26-Aug-2016,01-Sep-2016,-,Jubilant Foodworks Limited,INE797F01012,-,
GPTINFRA,EQ,-,10, Dividend Re 1/- Per Share,25-Aug-2016,26-Aug-2016,-,-,-,GPT Infraprojects Limited,INE390G01014,-,
SOMATEX,EQ,-,10, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,07-Sep-2016,-,Soma Textiles & Industries Limited,INE314C01013,-,
NATNLSTEEL,EQ,-,10, Annual General Meeting,25-Aug-2016,-,27-Aug-2016,03-Sep-2016,-,National Steel And Agro Industries Limited,INE088B01015,-,
OILCOUNTUB,EQ,-,10, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,01-Sep-2016,-,Oil Country Tubular Limited,INE591A01010,-,
JAYBARMARU,EQ,-,2, Annual General Meeting / Dividend - Rs 2/- Per Share,25-Aug-2016,-,27-Aug-2016,03-Sep-2016,-,Jay Bharat Maruti Limited,INE571B01028,-,
JBMA,EQ,-,1, Annual General Meeting/ Dividend -Rs 1.75 Per Share,25-Aug-2016,-,27-Aug-2016,03-Sep-2016,-,JBM Auto Limited,INE927D01010,-,
RELIGARE,EQ,-,10, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,05-Sep-2016,-,Religare Enterprises Limited,INE621H01010,-,
STLTECH,EQ,-,2, Annual General Meeting/ Dividend - Re 1/- Per Share,25-Aug-2016,-,27-Aug-2016,30-Aug-2016,-,Sterlite Technologies Limited,INE089C01029,-,
DELPHIFX,EQ,-,10, Annual General Meeting,25-Aug-2016,26-Aug-2016,-,-,-,DELPHI WORLD MONEY LIMITED,INE726L01019,-,
MRPL,EQ,-,10, Annual General Meeting,25-Aug-2016,-,28-Aug-2016,03-Sep-2016,-,Mangalore Refinery and Petrochemicals Limited,INE103A01014,-,
MAYURUNIQ,EQ,-,5, Buy Back/Interim Dividend - Re 0.25 Per Share,25-Aug-2016,26-Aug-2016,-,-,-,Mayur Uniquoters Ltd,INE040D01012,-,
NORBTEAEXP,EQ,-,10, Annual General Meeting,25-Aug-2016,-,27-Aug-2016,02-Sep-2016,-,Norben Tea & Exports Limited,INE369C01017,-,
INDIANCARD,EQ,-,10, Interim Dividend - Rs 10/- Per Share,25-Aug-2016,26-Aug-2016,-,-,-,Indian Card Clothing Company Limited,INE061A01014,-,
JKTYRE,EQ,-,2, Annual General Meeting And Dividend Rs.2.50 Per Share,25-Aug-2016,-,27-Aug-2016,02-Sep-2016,-,JK Tyre & Industries Limited,INE573A01034,-,
VARDHACRLC,EQ,-,10, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,29-Aug-2016,-,Vardhman Acrylics Limited,INE116G01013,-,
VIMTALABS,EQ,-,2, Annual General Meeting/Dividend Re 1/- Per Share,25-Aug-2016,-,29-Aug-2016,02-Sep-2016,-,Vimta Labs Limited,INE579C01029,-,
VTL,EQ,-,2, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,29-Aug-2016,-,Vardhman Textiles Limited,INE825A01012,-,
JINDALSAW,EQ,-,1, Scheme Of Arrangement,25-Aug-2016,27-Aug-2016,-,-,-,Jindal Saw Limited,INE324A01024,-,
GNFC,EQ,-,10, Dividend - Rs 2 Per Share,25-Aug-2016,-,27-Aug-2016,31-Aug-2016,-,Gujarat Narmada Valley Fertilizers and Chemicals Limited,INE113A01013,-,
RAIN,EQ,-,2, Interim Dividend - Rs 1/- Per Share,25-Aug-2016,26-Aug-2016,-,-,-,Rain Industries Limited,INE855B01025,-,
EXCEL,EQ,-,1, Annual General Meeting,25-Aug-2016,-,27-Aug-2016,02-Sep-2016,-,Excel Realty N Infra Limited,INE688J01015,-,
SHARDACROP,EQ,-,10, Annual General Meeting,25-Aug-2016,-,27-Aug-2016,27-Aug-2016,-,Sharda Cropchem Limited,INE221J01015,-,
MOTHERSON,EQ,-,1, Annual General Meeting,25-Aug-2016,-,29-Aug-2016,31-Aug-2016,-,Samvardhana Motherson International Limited,INE775A01035,-,
PFC,EQ,-,10, Bonus 1:1,26-Aug-2016,29-Aug-2016,-,-,-,Power Finance Corporation Limited,INE134E01011,-,
HEXAWARE,EQ,-,2, Annual General Meeting,26-Aug-2016,-,30-Aug-2016,30-Aug-2016,-,Hexaware Technologies Limited,INE093A01033,-,
TCI,EQ,-,2, Scheme Of Arrangement,26-Aug-2016,29-Aug-2016,-,-,-,Transport Corporation of India Limited,INE688A01022,-,
CENTEXT,EQ,-,1, Annual General Meeting,26-Aug-2016,-,30-Aug-2016,05-Sep-2016,-,Century Extrusions Limited,INE281A01026,-,
KRBL,EQ,-,1, Annual General Meeting,26-Aug-2016,-,30-Aug-2016,08-Sep-2016,-,KRBL Limited,INE001B01026,-,
FINCABLES,EQ,-,2, Annual General Meeting/Final Dividend Rs.2/- Per Share And One Time Special Dividend Rs.0.50/- Per Share,26-Aug-2016,-,30-Aug-2016,08-Sep-2016,-,Finolex Cables Limited,INE235A01022,-,
ALPSINDUS,EQ,-,10, Annual General Meeting,26-Aug-2016,-,30-Aug-2016,31-Aug-2016,-,Alps Industries Limited,INE093B01015,-,
JKLAKSHMI,EQ,-,5, Annual General Meeting/Dividend - Re 0.25/- Per Share,29-Aug-2016,-,31-Aug-2016,07-Sep-2016,-,JK Lakshmi Cement Limited,INE786A01032,-,
MMFL,EQ,-,10, Annual General Meeting/Interim Dividend - Rs 5/- Per Share,29-Aug-2016,-,31-Aug-2016,06-Sep-2016,-,MM Forgings Limited,INE227C01017,-,
KEI,EQ,-,2, Annual Genaral Meeting/ Dividend - Re 0.50/- Per Share (Book Closure Start Date Revised),29-Aug-2016,-,31-Aug-2016,06-Sep-2016,-,KEI Industries Limited,INE878B01027,-,
BAYERCROP,EQ,-,10, Annual General Meeting/Dividend Rs 17/- Per Share,29-Aug-2016,-,31-Aug-2016,12-Sep-2016,-,Bayer Cropscience Limited,INE462A01022,-,
CHENNPETRO,EQ,-,10, Annual General Meeting And Dividend Rs.4/- Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,Chennai Petroleum Corporation Limited,INE178A01016,-,
UBL,EQ,-,1, Annual General Meeting/Dividend Rs 1.15 Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,United Breweries Limited,INE686F01025,-,
VGUARD,EQ,-,1, Face Value Split From Rs 10 To Re 1,30-Aug-2016,31-Aug-2016,-,-,-,V-Guard Industries Limited,INE951I01019,-,
AGI,EQ,-,2, Annual General Meeting/Dividend Rs 4/- Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,AGI Greenpac Limited,INE415A01038,-,
KKCL,EQ,-,10, Dividend - Rs 1.50/- Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,Kewal Kiran Clothing Limited,INE401H01017,-,
OFSS,EQ,-,5, Annual General Meeting/ Dividend -Rs 100/- Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,Oracle Financial Services Software Limited,INE881D01027,-,
PPAP,EQ,-,10, Annual General Meeting/ Dividend - Re 1/- Per Share,30-Aug-2016,-,01-Sep-2016,06-Sep-2016,-,PPAP Automotive Limited,INE095I01015,-,
RAMANEWS,EQ,-,10, Annual General Meeting,30-Aug-2016,-,01-Sep-2016,10-Sep-2016,-,Shree Rama Newsprint Limited,INE278B01020,-,
MENONBE,EQ,-,1, Bonus 1:5,30-Aug-2016,31-Aug-2016,-,-,-,Menon Bearings Limited,INE071D01025,-,
SHARDAMOTR,EQ,-,2, Annual General Meeting/Dividend - Rs 6.25 Per Share,30-Aug-2016,-,01-Sep-2016,07-Sep-2016,-,Sharda Motor Industries Limited,INE597I01010,-,
ASTRAL,EQ,-,1, Annual General Meeting,31-Aug-2016,-,02-Sep-2016,08-Sep-2016,-,Astral Limited,INE006I01012,-,
PHOENIXLTD,EQ,-,2, Annual General Meeting/Dividend - Re 0.45/- Per Share,31-Aug-2016,-,02-Sep-2016,08-Sep-2016,-,The Phoenix Mills Limited,INE211B01039,-,
MUKTAARTS,EQ,-,5, Annual General Meeting,31-Aug-2016,-,02-Sep-2016,09-Sep-2016,-,Mukta Arts Limited,INE374B01019,-,
GANECOS,EQ,-,10, Annual General Meeting/Dividend - Rs 1.20 Per Share,31-Aug-2016,-,02-Sep-2016,08-Sep-2016,-,Ganesha Ecosphere Limited,INE845D01014,-,
SEAMECLTD,EQ,-,10, Annual General Meeting,31-Aug-2016,-,02-Sep-2016,08-Sep-2016,-,Seamec Limited,INE497B01018,-,
