symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
TIPSFILMS,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,11-Aug-2023,-,12-Aug-2023,18-Aug-2023,-,Tips Films Limited,INE0LQS01015,-,
UNIENTER,EQ,-,2,Annual General Meeting/Dividend - Rs 6.50 Per Share,11-Aug-2023,-,12-Aug-2023,25-Aug-2023,-,Uniphos Enterprises Limited,INE037A01022,-,
CCL,EQ,-,2,Dividend - Rs 2.50 Per Share,11-Aug-2023,11-Aug-2023,-,-,-,CCL Products (India) Limited,INE421D01014,-,
WANBURY,EQ,-,10,Extra-Ordinary General Meeting,14-Aug-2023,-,15-Aug-2023,21-Aug-2023,-,Wanbury Limited,INE107F01022,-,
ISGEC,EQ,-,1,Dividend - Rs 3 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,Isgec Heavy Engineering Limited,INE858B01029,-,
EMAMILTD,EQ,-,1,Annual General Meeting,14-Aug-2023,-,16-Aug-2023,23-Aug-2023,-,Emami Limited,INE548C01024,-,
824GS2027,GS,-,100,Interest Payment,14-Aug-2023,14-Aug-2023,-,-,-,GOVERNMENT OF INDIA,IN0020060078,-,
EICHERMOT,EQ,-,1,Annual General Meeting/Dividend - Rs  37 Per Share,14-Aug-2023,-,17-Aug-2023,23-Aug-2023,-,Eicher Motors Limited,INE066A01013,-,
FINEORG,EQ,-,5,Annual General Meeting/Dividend - Rs  9 Per Share,14-Aug-2023,-,17-Aug-2023,24-Aug-2023,-,Fine Organic Industries Limited,INE686Y01026,-,
HINDALCO,EQ,-,1,Annual General Meeting/Dividend - Rs  3 Per Share,14-Aug-2023,-,16-Aug-2023,22-Aug-2023,-,Hindalco Industries Limited,INE038A01020,-,
MFSL,EQ,-,2,Annual General Meeting,14-Aug-2023,-,16-Aug-2023,22-Aug-2023,-,Max Financial Services Limited,INE180A01020,-,
HGINFRA,EQ,-,10,Dividend - Rs 1.25 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,H.G. Infra Engineering Limited,INE926X01010,-,
MGL,EQ,-,10,Annual General Meeting/Dividend - Rs  16 Per Share,14-Aug-2023,-,17-Aug-2023,24-Aug-2023,-,Mahanagar Gas Limited,INE002S01010,-,
ISGEC,EQ,-,1,Annual General Meeting,14-Aug-2023,-,17-Aug-2023,23-Aug-2023,-,Isgec Heavy Engineering Limited,INE858B01029,-,
RECLTD,EQ,-,10,Interim Dividend - Rs 3 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,REC Limited,INE020B01018,-,
828GS2032,GS,-,100,Interest Payment,14-Aug-2023,14-Aug-2023,-,-,-,GOVERNMENT OF INDIA,IN0020060086,-,
ALKALI,EQ,-,10,Annual General Meeting/Dividend - Rs 2 Per Share,14-Aug-2023,-,17-Aug-2023,21-Aug-2023,-,Alkali Metals Limited,INE773I01017,-,
CAMS,EQ,-,2,Dividend - Rs 12 Per Share,14-Aug-2023,15-Aug-2023,-,-,-,Computer Age Management Services Limited,INE596I01012,-,
CAMS,EQ,-,2,Interim Dividend - Rs 8 Per Share,14-Aug-2023,15-Aug-2023,-,-,-,Computer Age Management Services Limited,INE596I01012,-,
CLEDUCATE,EQ,-,5,Buy Back,14-Aug-2023,14-Aug-2023,-,-,-,CL Educate Limited,INE201M01011,-,
EVERESTIND,EQ,-,10,Dividend - Rs 6 Per Share,14-Aug-2023,15-Aug-2023,-,-,-,Everest Industries Limited,INE295A01018,-,
FMGOETZE,EQ,-,10,Annual General Meeting,14-Aug-2023,-,16-Aug-2023,23-Aug-2023,-,Federal-Mogul Goetze (India) Limited.,INE529A01010,-,
GATEWAY,EQ,-,10,Interim Dividend - Rs 1.25 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,Gateway Distriparks Limited,INE079J01017,-,
GESHIP,EQ,-,10,Interim Dividend - Rs 5.40 Per Share/ Special Dividend - Rs 7.50 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,The Great Eastern Shipping Company Limited,INE017A01032,-,
GVT&D,EQ,-,2,Annual General Meeting,14-Aug-2023,-,15-Aug-2023,21-Aug-2023,-,GE Vernova T&D India Limited,INE200A01026,-,
HERITGFOOD,EQ,-,5,Annual General Meeting/Dividend - Rs 2.50 Per Share,14-Aug-2023,-,16-Aug-2023,22-Aug-2023,-,Heritage Foods Limited,INE978A01019,-,
JAGRAN,EQ,-,2,Annual General Meeting,14-Aug-2023,-,15-Aug-2023,25-Aug-2023,-,Jagran Prakashan Limited,INE199G01027,-,
JINDRILL,EQ,-,5,Dividend - Re 0.50 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,Jindal Drilling And Industries Limited,INE742C01031,-,
KAMDHENU,EQ,-,1,Annual General Meeting/Dividend - Rs  1.50 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,Kamdhenu Limited,INE390H01012,-,
KPITTECH,EQ,-,10,Dividend - Rs 2.65 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,KPIT Technologies Limited,INE04I401011,-,
MAHSEAMLES,EQ,-,5,Dividend - Rs 5 Per Share,14-Aug-2023,14-Aug-2023,-,-,-,Maharashtra Seamless Limited,INE271B01025,-,
MANINDS,EQ,-,5,Interim Dividend - Rs 2 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,Man Industries (India) Limited,INE993A01026,-,
MAXIND,EQ,-,10,Annual General Meeting,14-Aug-2023,-,16-Aug-2023,22-Aug-2023,-,Max India Limited,INE0CG601016,-,
NBIFIN,EQ,-,5,Annual General Meeting/Dividend - Rs 0.40 Per Share,14-Aug-2023,-,15-Aug-2023,21-Aug-2023,-,N. B. I. Industrial Finance Company Limited,INE365I01012,-,
SSWL,EQ,-,1,Annual General Meeting/Dividend - Re 1 Per Share,14-Aug-2023,-,17-Aug-2023,23-Aug-2023,-,Steel Strips Wheels Limited,INE802C01017,-,
STEELCAS,EQ,-,1,Interim Dividend - Rs 1.35 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,Steelcast Limited,INE124E01020,-,
VBL,EQ,-,2,Interim Dividend - Rs 1.25 Per Share,14-Aug-2023,16-Aug-2023,-,-,-,Varun Beverages Limited,INE200M01013,-,
OSEINTRUST,IV,-,100,Distribution - Rs 2.5396 Per Unit Consist Of Re 0.8537 Interest Per Unit/Re 0.8179 Return On Captial Per Unit/ Re 0.8680 Return Of Capital Per Unit,14-Aug-2023,14-Aug-2023,-,-,-,Oriental InfraTrust,INE07Z523018,-,
OMAXAUTO,EQ,-,10,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Omax Autos Limited,INE090B01011,-,
RELAXO,EQ,-,1,Annual General Meeting/Dividend - Rs  2.50 Per Share,17-Aug-2023,-,18-Aug-2023,23-Aug-2023,-,Relaxo Footwears Limited,INE131B01021,-,
VENUSREM,EQ,-,10,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Venus Remedies Limited,INE411B01019,-,
VGUARD,EQ,-,1,Dividend - Rs 1.30 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,V-Guard Industries Limited,INE951I01019,-,
HERANBA,EQ,-,10,Annual General Meeting/Dividend - Rs 1.25 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Heranba Industries Limited,INE694N01015,-,
HINDMOTORS,EQ,-,5,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Hindustan Motors Limited,INE253A01025,-,
IGPL,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,17-Aug-2023,-,18-Aug-2023,21-Aug-2023,-,IG Petrochemicals Limited,INE204A01010,-,
IPL,EQ,-,1,Annual General Meeting/Dividend - Re 0.75 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,India Pesticides Limited,INE0D6701023,-,
IVC,EQ,-,2,Annual General Meeting/Dividend - Re 0.80 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,IL&FS Investment Managers Limited,INE050B01023,-,
ACE,EQ,-,2,Annual General Meeting/Dividend - Re 1 Per Share,17-Aug-2023,-,18-Aug-2023,25-Aug-2023,-,Action Construction Equipment Limited,INE731H01025,-,
INDIGO,EQ,-,10,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,InterGlobe Aviation Limited,INE646L01027,-,
JBCHEPHARM,EQ,-,1,Dividend - Rs 9.25 Per Share,17-Aug-2023,17-Aug-2023,-,-,-,JB Chemicals & Pharmaceuticals Limited,INE572A01028,-,
MRPL,EQ,-,10,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Mangalore Refinery and Petrochemicals Limited,INE103A01014,-,
MEDICO,EQ,-,2,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Medico Remedies Limited,INE630Y01016,-,
RADIOCITY,EQ,-,2,Annual General Meeting,17-Aug-2023,-,18-Aug-2023,22-Aug-2023,-,Music Broadcast Limited,INE919I01016,-,
BEL,EQ,-,1,Annual General Meeting/Dividend - Re 0.60 Per Share,17-Aug-2023,-,18-Aug-2023,20-Aug-2023,-,Bharat Electronics Limited,INE263A01016,-,
J&KBANK,EQ,-,1,Annual General Meeting/Dividend - Rs  0.50 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,The Jammu & Kashmir Bank Limited,INE168A01017,-,
MANYAVAR,EQ,-,1,Annual General Meeting/Dividend - Rs  9 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,Vedant Fashions Limited,INE825V01034,-,
SOUTHBANK,EQ,-,1,Annual General Meeting/Dividend - Re 0.30 Per Share,17-Aug-2023,-,18-Aug-2023,24-Aug-2023,-,The South Indian Bank Limited,INE683A01015,-,
CHOICEIN,EQ,-,10,Annual General Meeting,18-Aug-2023,-,20-Aug-2023,26-Aug-2023,-,Choice International Limited,INE102B01014,-,
SHEMAROO,EQ,-,10,Annual General Meeting,18-Aug-2023,-,21-Aug-2023,28-Aug-2023,-,Shemaroo Entertainment Limited,INE363M01019,-,
GREENPLY,EQ,-,1,Annual General Meeting/Dividend - Re 0.50 Per Share,18-Aug-2023,-,21-Aug-2023,24-Aug-2023,-,Greenply Industries Limited,INE461C01020,-,
HINDCON,EQ,-,2,Annual General Meeting,18-Aug-2023,-,20-Aug-2023,26-Aug-2023,-,Hindcon Chemicals Limited,INE642Y01011,-,
MMP,EQ,-,10,Annual General Meeting/  Dividend - Re 1 Per Share,18-Aug-2023,-,21-Aug-2023,25-Aug-2023,-,MMP Industries Limited,INE511Y01018,-,
TEGA,EQ,-,10,Dividend - Rs 2 Per Share,18-Aug-2023,19-Aug-2023,-,-,-,Tega Industries Limited,INE011K01018,-,
VERTIS,IV,-,100,Distribution - Rs 2.6480 Per Unit Consisting Interest - Rs 1.0129 Per Unit/Return Of Capital- Rs 1.0088 Per Unit/Dividend - Re 0.6263 Per Unit,18-Aug-2023,19-Aug-2023,-,-,-,Vertis Infrastructure Trust,INE0KXY23015,-,
NGLFINE,EQ,-,5,Annual General Meeting/Dividend - Rs  1.75 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,NGL Fine-Chem Limited,INE887E01022,-,
HINDZINC,EQ,-,2,Annual General Meeting,18-Aug-2023,-,19-Aug-2023,23-Aug-2023,-,Hindustan Zinc Limited,INE267A01017,-,
JINDALSTEL,EQ,-,1,Dividend - Rs 2 Per Sh,18-Aug-2023,18-Aug-2023,-,-,-,JINDAL STEEL LIMITED,INE749A01030,-,
PETRONET,EQ,-,10,Dividend - Rs 3 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Petronet LNG Limited,INE347G01014,-,
RBLBANK,EQ,-,10,Dividend - Rs 1.50 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,RBL Bank Limited,INE976G01028,-,
BYKE,EQ,-,10,Annual General Meeting,18-Aug-2023,-,20-Aug-2023,26-Aug-2023,-,The Byke Hospitality Ltd,INE319B01014,-,
HILTON,EQ,-,10,Annual General Meeting,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,Hilton Metal Forging Limited,INE788H01017,-,
IFGLEXPOR,EQ,-,10,Annual General Meeting/Dividend - Rs  7 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,IFGL Refractories Limited,INE133Y01011,-,
ONGC,EQ,-,5,Dividend - Re 0.50 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Oil & Natural Gas Corporation Limited,INE213A01011,-,
PAGEIND,EQ,-,10,Interim Dividend - Rs 75 Per Share,18-Aug-2023,19-Aug-2023,-,-,-,Page Industries Limited,INE761H01022,-,
PRUDENT,EQ,-,5,Dividend - Rs 1.50 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Prudent Corporate Advisory Services Limited,INE00F201020,-,
SILINV,EQ,-,10,Dividend - Rs 2.50 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,SIL Investments Limited,INE923A01015,-,
SIRCA,EQ,-,10,Annual General Meeting/Dividend - Rs  1.50 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,Sirca Paints India Limited,INE792Z01011,-,
SOMANYCERA,EQ,-,2,Annual General Meeting/Dividend - Rs 3 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,Somany Ceramics Limited,INE355A01010,-,
SUTLEJTEX,EQ,-,1,Dividend - Re 1 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Sutlej Textiles and Industries Limited,INE645H01019,-,
WONDERLA,EQ,-,10,Annual General Meeting,18-Aug-2023,-,19-Aug-2023,24-Aug-2023,-,Wonderla Holidays Limited,INE066O01014,-,
APOLLOHOSP,EQ,-,5,Annual General Meeting/Dividend - Rs 9 Per Share,18-Aug-2023,19-Aug-2023,-,-,-,Apollo Hospitals Enterprise Limited,INE437A01016,-,
OSWALSEEDS,EQ,-,2,Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share,18-Aug-2023,18-Aug-2023,-,-,-,ShreeOswal Seeds And Chemicals Limited,INE00IK01011,-,
IRCTC,EQ,-,2,Annual General Meeting/Dividend - Rs  2 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,Indian Railway Catering And Tourism Corporation Limited,INE335Y01012,-,
JKPAPER,EQ,-,10,Annual General Meeting/Dividend - Rs  4 Per Sh,18-Aug-2023,-,19-Aug-2023,01-Sep-2023,-,JK Paper Limited,INE789E01012,-,
LICHSGFIN,EQ,-,2,Annual General Meeting/Dividend - Rs  8.50 Per Share,18-Aug-2023,-,19-Aug-2023,27-Aug-2023,-,LIC Housing Finance Limited,INE115A01018,-,
TATAMETALI,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,18-Aug-2023,-,19-Aug-2023,30-Aug-2023,-,Tata Metaliks Limited,INE056C01010,-,
21STCENMGM,EQ,-,10,Annual General Meeting,18-Aug-2023,-,19-Aug-2023,24-Aug-2023,-,21st Century Management Services Limited,INE253B01015,-,
AVTNPL,EQ,-,1,Annual General Meeting/Dividend - Rs  0.60 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,AVT Natural Products Limited,INE488D01013,-,
COALINDIA,EQ,-,10,Dividend - Rs 4 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Coal India Limited,INE522F01014,-,
CONCOR,EQ,-,5,Interim Dividend - Rs 2 Per Share,18-Aug-2023,19-Aug-2023,-,-,-,Container Corporation of India Limited,INE111A01017,-,
CONTROLPR,EQ,-,10,Buy Back,18-Aug-2023,18-Aug-2023,-,-,-,Control Print Limited,INE663B01015,-,
DLINKINDIA,EQ,-,2,Annual General Meeting/Dividend - Rs 5 Per Share/Special Dividend - Rs 5 Per Share,18-Aug-2023,-,19-Aug-2023,25-Aug-2023,-,D-Link (India) Limited,INE250K01012,-,
FOCUS,EQ,-,2,Dividend - Rs 1.50 Per Share,18-Aug-2023,18-Aug-2023,-,-,-,Focus Lighting and Fixtures Limited,INE593W01010,-,
GPIL,EQ,-,1,Dividend - Rs 4 Per Share,18-Aug-2023,19-Aug-2023,-,-,-,Godawari Power And Ispat limited,INE177H01013,-,
GREENPOWER,EQ,-,10,Rights 19:62 @ Premium Rs 0/-,18-Aug-2023,18-Aug-2023,-,-,-,Orient Green Power Company Limited,INE999K01014,-,
WHIRLPOOL,EQ,-,10,Annual General Meeting/Dividend - Rs  5 Per Share,18-Aug-2023,-,19-Aug-2023,28-Aug-2023,-,Whirlpool of India Limited,INE716A01013,-,
CREST,EQ,-,10,Annual General Meeting/Dividend - Re 1 Per Share,18-Aug-2023,-,20-Aug-2023,26-Aug-2023,-,Crest Ventures Limited,INE559D01011,-,
FINPIPE,EQ,-,2,Annual General Meeting/Dividend - Rs 1.50 Per Share,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Finolex Industries Limited,INE183A01016,-,
JAGSNPHARM,EQ,-,2,Dividend - Rs 5 Per Share,21-Aug-2023,21-Aug-2023,-,-,-,Jagsonpal Pharmaceuticals Limited,INE048B01027,-,
VASCONEQ,EQ,-,10,Interim Dividend - Re 0.25 Per Share,21-Aug-2023,21-Aug-2023,-,-,-,Vascon Engineers Limited,INE893I01013,-,
GVPIL,EQ,-,10,Annual General Meeting,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,GE Power India Limited,INE878A01011,-,
KRITI,EQ,-,1,Annual General Meeting,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Kriti Industries (India) Limited,INE479D01038,-,
KRITINUT,EQ,-,1,Annual General Meeting/Dividend - Re 0.25 Per Share,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Kriti Nutrients Limited,INE798K01010,-,
CEMPRO,EQ,-,1,Annual General Meeting/Dividend - Rs  0.75 Per Share,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Cemindia Projects Limited,INE686A01026,-,
MOHITIND,EQ,-,10,Annual General Meeting,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Mohit Industries Limited,INE954E01012,-,
NDL,EQ,-,1,Annual General Meeting,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Nandan Denim Limited,INE875G01030,-,
BRITANNIA,EQ,-,1,Annual General Meeting,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Britannia Industries Limited,INE216A01014,-,
RELIANCE,EQ,-,10,Dividend - Rs 9 Per Share,21-Aug-2023,21-Aug-2023,-,-,-,Reliance Industries Limited,INE002A01018,-,
CHAMBLFERT,EQ,-,10,Dividend - Rs 3 Per Share,21-Aug-2023,-,22-Aug-2023,23-Aug-2023,-,Chambal Fertilizers & Chemicals Limited,INE085A01013,-,
LINC,EQ,-,5,Annual General Meeting/Dividend - Rs 5 Per Share,21-Aug-2023,-,22-Aug-2023,28-Aug-2023,-,Linc Limited,INE802B01019,-,
DREAMFOLKS,EQ,-,2,Interim Dividend - Rs 0.50 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,Dreamfolks Services Limited,INE0JS101016,-,
NHPC,EQ,-,10,Annual General Meeting,22-Aug-2023,-,23-Aug-2023,31-Aug-2023,-,NHPC Limited,INE848E01016,-,
KTKBANK,EQ,-,10,Dividend - Rs 5 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,The Karnataka Bank Limited,INE614B01018,-,
NATCOPHARM,EQ,-,2,Interim Dividend - Rs 7 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,Natco Pharma Limited,INE987B01018,-,
SUNTV,EQ,-,5,Interim Dividend - Rs 6.25 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,Sun TV Network Limited,INE424H01027,-,
ANZEN,IV,-,100,Distribution - Rs 2.45 Per Unit Consists Of Interest Rs 2.44 Per Unit/ Other Income - Re 0.01 Per Unit,22-Aug-2023,22-Aug-2023,-,-,-,Anzen India Energy Yield Plus Trust,INE0MIZ23019,-,
CHEMFAB,EQ,-,10,Annual General Meeting/Dividend - Rs 1.25 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,Chemfab Alkalis Limited,INE783X01023,-,
MANAKCOAT,EQ,-,1,Annual General Meeting/Dividend - Re 0.03 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,Manaksia Coated Metals & Industries Limited,INE830Q01018,-,
JMA,EQ,-,2,Annual General Meeting/Dividend - Rs 2 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,Jullundur Motor Agency (Delhi) Limited,INE412C01015,-,
PANAMAPET,EQ,-,2,Annual General Meeting/Dividend - Rs 5 Per Sh,22-Aug-2023,-,23-Aug-2023,25-Aug-2023,-,Panama Petrochem Limited,INE305C01011,-,
SUBROS,EQ,-,2,Annual General Meeting/Dividend - Re 1 Per Share,22-Aug-2023,-,23-Aug-2023,05-Sep-2023,-,Subros Limited,INE287B01021,-,
WORTHPERI,EQ,-,10,Annual General Meeting/Dividend - Re 1 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,Worth Peripherals Limited,INE196Y01018,-,
MANAKALUCO,EQ,-,1,Annual General Meeting/Dividend - Re 0.05 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,Manaksia Aluminium Company Limited,INE859Q01017,-,
NHPC,EQ,-,10,Dividend - Rs 0.45 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,NHPC Limited,INE848E01016,-,
AUROPHARMA,EQ,-,1,Annual General Meeting,22-Aug-2023,-,23-Aug-2023,25-Aug-2023,-,Aurobindo Pharma Limited,INE406A01029,-,
ISEC,EQ,-,5,Dividend - Rs 9.25 Per Share,22-Aug-2023,-,23-Aug-2023,29-Aug-2023,-,ICICI Securities Limited,INE763G01038,-,
KPIGREEN,EQ,-,5,Interim Dividend - Re 0.25 Per Share,22-Aug-2023,22-Aug-2023,-,-,-,KPI Green Energy Limited,INE542W01017,-,
CGCL,EQ,-,1,Dividend - Rs 0.50 Per Share,23-Aug-2023,23-Aug-2023,-,-,-,Capri Global Capital Limited,INE180C01018,-,
MANAPPURAM,EQ,-,2,Interim Dividend - Rs 0.80 Per Share,23-Aug-2023,23-Aug-2023,-,-,-,Manappuram Finance Limited,INE522D01027,-,
DSSL,EQ,-,10,Interim Dividend - Re 0.50 Per Share,23-Aug-2023,23-Aug-2023,-,-,-,Dynacons Systems & Solutions Limited,INE417B01040,-,
ASTRAMICRO,EQ,-,2,Annual General Meeting/Dividend - Rs 1.60 Per Sh,23-Aug-2023,-,24-Aug-2023,30-Aug-2023,-,Astra Microwave Products Limited,INE386C01029,-,
RAJSREESUG,EQ,-,10,Annual General Meeting,23-Aug-2023,-,24-Aug-2023,30-Aug-2023,-,Rajshree Sugars & Chemicals Limited,INE562B01019,-,
BIRET,RR,-,275,Distribution Rs 3.85 Per Unit Comprising Of Interest Amount - Rs 1.79 Per Unit/Repayment Of Spv Debt - Rs 2.02 Per Unit/Interest On Fixed Deposits- Re 0.04 Per Unit,23-Aug-2023,23-Aug-2023,-,-,-,Brookfield India Real Estate Trust,INE0FDU25010,-,
HCC,EQ,-,1,Annual General Meeting,23-Aug-2023,-,24-Aug-2023,30-Aug-2023,-,Hindustan Construction Company Limited,INE549A01026,-,
GLOBAL,EQ,-,2,Interim Dividend - Rs 1.25 Per Share,23-Aug-2023,23-Aug-2023,-,-,-,Global Education Limited,INE291W01011,-,
ANDREWYU,EQ,-,2,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,Andrew Yule & Company Limited,INE449C01025,-,
5PAISA,EQ,-,10,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,5Paisa Capital Limited,INE618L01018,-,
MBECL,EQ,-,10,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,27-Aug-2023,-,Mcnally Bharat Engineering Company Limited,INE748A01016,-,
RAILTEL,EQ,-,10,Dividend - Rs 1.05 Per Share,24-Aug-2023,24-Aug-2023,-,-,-,Railtel Corporation Of India Limited,INE0DD101019,-,
SAREGAMA,EQ,-,1,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,Saregama India Limited,INE979A01017,-,
AGI,EQ,-,2,Annual General Meeting/Dividend - Rs 5 Per Share,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,AGI Greenpac Limited,INE415A01038,-,
ANDREWYU,EQ,-,2,Dividend - Re 0.007 Per Share,24-Aug-2023,24-Aug-2023,-,-,-,Andrew Yule & Company Limited,INE449C01025,-,
TVSHLTD,EQ,-,5,Demerger,24-Aug-2023,24-Aug-2023,-,-,-,TVS Holdings Limited,INE105A01035,-,
MAYURUNIQ,EQ,-,5,Annual General Meeting/Dividend - Rs 2 Per Share,24-Aug-2023,-,25-Aug-2023,27-Aug-2023,-,Mayur Uniquoters Ltd,INE040D01012,-,
MONTECARLO,EQ,-,10,Annual General Meeting/Dividend - Rs 20 Per Share,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,Monte Carlo Fashions Limited,INE950M01013,-,
RPPL,EQ,-,5,Dividend - Re 0.50 Per Share,24-Aug-2023,24-Aug-2023,-,-,-,Rajshree Polypack Limited,INE760W01015,-,
SATIA,EQ,-,1,Interim Dividend - Re 1 Per Share,24-Aug-2023,24-Aug-2023,-,-,-,Satia Industries Limited,INE170E01015,-,
HAL,EQ,-,5,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,Hindustan Aeronautics Limited,INE066F01012,-,
HAL,EQ,-,5,Dividend - Rs 15 Per Share,24-Aug-2023,24-Aug-2023,-,-,-,Hindustan Aeronautics Limited,INE066F01012,-,
HEG,EQ,-,2,Annual General Meeting/Dividend - Rs 42.50 Per Share,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,HEG Limited,INE545A01016,-,
IIFLCAPS,EQ,-,2,Annual General Meeting,24-Aug-2023,-,25-Aug-2023,31-Aug-2023,-,IIFL Capital Services Limited,INE489L01022,-,
CDSL,EQ,-,10,Dividend - Rs 16 Per Share,25-Aug-2023,25-Aug-2023,-,-,-,Central Depository Services (India) Limited,INE736A01011,-,
NEOGEN,EQ,-,10,Annual General Meeting/Dividend - Rs  3 Per Share,25-Aug-2023,-,26-Aug-2023,05-Sep-2023,-,Neogen Chemicals Limited,INE136S01016,-,
NDLVENTURE,EQ,-,10,Dividend - Rs 2 Per Share,25-Aug-2023,25-Aug-2023,-,-,-,NDL Ventures Limited,INE353A01023,-,
PVP,EQ,-,10,Annual General Meeting,25-Aug-2023,-,28-Aug-2023,01-Sep-2023,-,PVP Ventures Limited,INE362A01016,-,
UNIDT,EQ,-,10,Dividend - Re 0.60 Per Share,25-Aug-2023,26-Aug-2023,-,-,-,United Drilling Tools Limited,INE961D01019,-,
UNIDT,EQ,-,10,Interim Dividend - Re 0.60 Per Share,25-Aug-2023,26-Aug-2023,-,-,-,United Drilling Tools Limited,INE961D01019,-,
KRBL,EQ,-,1,Buy Back,25-Aug-2023,25-Aug-2023,-,-,-,KRBL Limited,INE001B01026,-,
SALZERELEC,EQ,-,10,Annual General Meeting/Dividend - Rs 2.20 Per Share,25-Aug-2023,25-Aug-2023,-,-,-,Salzer Electronics Limited,INE457F01013,-,
VSTTILLERS,EQ,-,10,Annual General Meeting/Dividend - Rs 25 Per Share,25-Aug-2023,-,26-Aug-2023,31-Aug-2023,-,V.S.T Tillers Tractors Limited,INE764D01017,-,
ANIKINDS,EQ,-,10,Annual General Meeting,25-Aug-2023,-,26-Aug-2023,04-Sep-2023,-,Anik Industries Limited,INE087B01017,-,
ENGINERSIN,EQ,-,5,Dividend - Re 1 Per Sh,25-Aug-2023,25-Aug-2023,-,-,-,Engineers India Limited,INE510A01010,-,
