symbol,price_score,sector_flow_score,deal_score,corporate_score,regime_multiplier,ret_30d,ret_90d,ret_365d,vol_ratio,sector_rel_30d,sector_combined_score,rotation_signal_enc,sec_FII_5d,sec_FII_20d,sec_FII_60d,sec_DII_5d,sec_DII_20d,sec_DII_60d,sec_smart_money,sec_retail_score,part_FII_flow,part_DII_flow,part_smart_money,regime_enc,mkt_cap_enc,fund_promoter_pct,fund_fii_pct,fund_dii_pct,shp_promoter_pct,shp_fii_pct,shp_dii_pct,index_count,div_count_12m,has_buyback_12m,has_bonus_12m,corp_confidence,deal_net_cr,ann_score_30d,high_signal_30d,distinct_types_30d,ann_velocity_30d,order_wins_6m,spurt_count_30d,distress_30d,theme_score_max,theme_purity_max,news_sentiment_7d,insider_score,concall_guidance_score,concall_sentiment_score,consensus_score,opm_pct,roce_pct,sales_growth_3y,pe_ratio_log,roe_pct,valuation_label_enc,yoy_revenue_pct,yoy_profit_pct,vs_dma_200,trend_signal_enc,fno_oi_signal_enc,rsi_14,rsi_zone_enc,macd_hist,macd_signal_enc,bb_pct_b,bb_squeeze,adx_14,adx_trending,forward_return_score,rvol,rs_30d_vs_nifty,delivery_5d_pct,promoter_delta,fii_delta,dii_delta,conviction_signal_enc,ai_tone_score,management_score,management_label_enc,astro_score,kundli_score,kundli_yoga_score,kundli_yoga_count,kundli_dasha_benefic
SKYGOLD,3.2178235331725027,0.05134827160254135,0.08361475350042662,0.01259894166058295,0.0,0.4827379780011505,0.17713989525911336,0.5988225080745714,0.037461065483750215,0.09668392826209182,0.0277239717784227,0.0,0.019449730329487925,0.003833889085273551,0.004712465018700089,0.0035830919270129157,0.002464664988803131,0.002616244669092997,0.024604896977519844,0.018512958118460977,0.0,0.0,0.0,0.0,0.07126973548441233,0.03167346614687585,0.22156799387227596,0.05666210119546933,0.02313300118550377,0.08129957671853959,0.028401807285754838,0.012497710857955499,0.01627723884268309,0.018027842993255466,0.049699794319999234,0.1429688827969267,0.05385089192624396,0.10993247830755899,0.09105542626051998,0.023146011057674862,0.03672750528116011,0.002798118975144016,0.0044468673718300366,0.0,0.02820746177609186,0.0,0.0,0.0,0.002260747243504144,0.004524834607813396,0.0458948709023693,0.11913956077812311,0.08807027732298779,0.14976289621617833,0.08002856439304457,0.026664776594806736,0.0016684703294831415,0.0,0.0,1.1925022327820745,0.030845409986397412,0.0033969915646196156,0.1562890600241277,2.513940025365887e-05,0.07455125446207454,0.0037362734498916955,0.1252111759812125,0.04305069393424429,0.055077655846862944,0.004464894829953835,0.04813173484835744,0.009766339642277716,0.13104301504192198,0.03985884195447772,0.0071161931876271125,0.06193503099340722,0.05876883148437018,0.008368706371491084,2.1476152940670185e-05,0.016235426788000024,0.0003799929208519796,0.01931777785367325,0.1228590915156748,0.09006213223756541,0.007984277555183735,0.009857304707873093
CUPID,3.138043407560121,0.05467089538538832,0.023858743597884032,0.07511673239411117,0.0,0.5254603418678581,0.1677640587043239,0.44207817325573884,0.042308155360141854,0.06764183585378579,0.02166042418902039,0.0,0.014943618635832379,0.0018303238720443586,0.0075694285177434146,0.0040528395212168595,0.00409411950878517,0.0012565078401572053,0.02076891691545558,0.019257685074313757,0.0,0.0,0.0,0.0,0.08053616402324214,0.045489467129171894,0.11417721422425868,0.040399853766019476,0.034108428280769196,0.07620944081593654,0.06756355892983353,0.007888565679120137,0.0222759972218167,0.009193195936020832,0.1006114133858501,0.3067757366826613,0.007550911732128656,0.17753779533429834,0.006061476102280486,0.02136142258599717,0.019889303961674768,0.0029146787259670074,0.005312893824332931,0.0,0.029790735814095724,0.0,0.0,0.0,0.00023569129957603128,0.0012826331586771927,0.002484258004027263,0.047934145164137944,0.037396885510173,0.07475923309814304,0.02929010474952187,0.045231318312987163,0.0017575768382291541,0.0,0.0,1.0564295408410804,0.03288000597812971,0.003002461980841495,0.2751427250916524,0.0004019523992846287,0.019902410552857616,0.0023668100579594367,0.08290033217008926,0.2370248134559559,0.06284422024716226,0.0009479978696097178,0.07389848441417769,0.022322454520948037,0.1532350363380113,0.1264473418648893,0.07506222486843715,0.05635115345457505,0.12320129942543355,0.006892232047668717,1.1983714311177779e-05,0.013725262866627693,0.003205313804793881,0.019595981861320562,0.01700520287183172,0.022381921961392357,0.004277072428270077,0.024734839239481225
GREAVESCOT,3.3318539623233523,0.05057745809434896,0.02539537211686932,0.03798571861309503,0.0,0.5968703767254668,0.1680295101050808,0.460350172283919,0.04585221130883895,0.10440849319693542,0.030998235263706653,0.0,0.020411183167696155,0.014283793431587116,0.012307974741756786,0.00454607395117691,0.005963335833588335,0.005192698501924868,0.030274441595042237,0.019099424905768426,0.0,0.0,0.0,0.0,0.06281703748195906,0.02691058707909103,0.11117120818079747,0.025273829693823104,0.02413951392722256,0.06586013246713684,0.02756246149151395,0.008859380857851932,0.01185540056729785,0.013744962883904374,0.05680533808553128,0.1672119635255829,0.006046228224017256,0.11742818304768769,0.014952533098967,0.033288320786977105,0.06352908427655374,0.0026406548720330826,0.005565692583205994,0.0,0.02187258529473453,0.0,0.0,0.0,0.00018837450408575474,0.0013471801247739845,0.005560455685241779,0.0721285924610418,0.05925749198726222,0.06371447958658016,0.027208079898974113,0.08598585711027246,0.0012859360899058984,0.0,0.0,1.081471561477215,0.037220082583436835,0.004354832436017091,0.18650843766530023,0.0004014041021434389,0.024418424365099025,0.005368775447007865,0.09633716483513655,0.11728124914586291,0.09072081988768065,0.003236021444465749,0.0238588928234273,0.02995299427203282,0.19076786956616396,0.12628180090818417,0.012270309050307598,0.06082709693526522,0.19983358130955206,0.008150745400834224,1.1983714311177779e-05,0.004802007938632291,0.0011007974654382022,0.031035688028300795,0.16395602000076026,0.13343577689406408,0.017268014522523547,0.008864252110964574
UJJIVANSFB,2.5474108074298676,0.042296382830866404,0.031603774862204725,0.01569078935168639,0.0,0.5600920563043396,0.08664700630787818,0.7102569951122399,0.0643918800058407,0.11996382902070575,0.011023109869218227,0.0,0.009785633195830057,0.014090931388349095,0.005097402579604362,0.00310657256785866,0.0038545894730907123,0.002489740370353341,0.02639735836381175,0.01674313074123965,0.0,0.0,0.0,0.0,0.1382381012038905,0.09632412254585564,0.11521330489900568,0.06118421219167821,0.09082508839827937,0.10542848591154992,0.03735761833177929,0.013888132845156526,0.01096056317468193,0.0104891706644787,0.047387007437388745,0.07341727237251365,0.006238870282284426,0.1101669823135205,0.00974264710751173,0.017507200878759722,0.04126787573651996,0.004278633597504556,0.0049863618887604376,0.0,0.04872020049142647,0.0,0.0,0.0,0.00017406584180529902,0.0021906244367819604,0.017364043858739773,0.058931473796576116,0.05855970741876542,0.1481627278572755,0.014028215078289502,0.0347428939467283,0.004107756113803907,0.0,0.0,0.8905447956635918,0.02850555014322675,0.0037127744940198683,0.1674211555422008,2.5386960396112098e-05,0.02175859008862416,0.005124983269146879,0.14829632446546726,0.03392659181400803,0.03226026251534619,0.0015257658618838214,0.11465251310673615,0.05570066767875381,0.15840338129522324,0.03109742597442869,0.009688121083075615,0.07301740252712365,0.1641975879133325,0.019487189352620254,9.74680817804023e-06,0.0469754886788095,0.0014444712623989725,0.04490569296834945,0.01413911549489126,0.015376151920883622,0.006985475428159692,0.009194626051758586
PHOENIXLTD,2.7518240813007107,0.04364379558887696,0.03401390410663158,0.0186535878555984,0.0,0.592086017850773,0.16567835350686652,0.6996067495793734,0.03806141290817053,0.0914706031982095,0.010581134311113077,0.0,0.014547119124777295,0.011750533369121949,0.009299288269153006,0.0019406133531576434,0.0040022946910880765,0.00551085900553443,0.03750422486810998,0.05910941608716073,0.0,0.0,0.0,0.0,0.15120062827432348,0.029825928186487622,0.09721927438877387,0.0446633770613979,0.02923763969777515,0.14302731151355585,0.04291862932144889,0.030264368713710476,0.027464020768422432,0.011595005307371143,0.055282303364638546,0.06313115237554173,0.006502860917296945,0.08097101287751061,0.010419018843913946,0.014183683517834264,0.04486009071250565,0.003450515912945556,0.004649157698332248,0.0,0.027127282084441928,0.0,0.0,0.0,0.00014681868136170285,0.0033470788780757704,0.008020472637188128,0.08152682675238879,0.03554251220768267,0.16845792719084415,0.03227008450916836,0.09820101649388001,0.002517377637374785,0.0,0.0,0.8006039279312459,0.03156628228464143,0.044330366469624294,0.20891525945184378,0.00028394763955410694,0.12438326594852123,0.007484796927279405,0.12015553885408353,0.04843653528450737,0.018755113008383412,0.000695574105006903,0.07555660084819571,0.045405807203623284,0.16307049410781776,0.05768557864988306,0.008061780741290058,0.04990871055196227,0.08698133811951225,0.0088493971388725,2.1476152940670205e-05,0.1101670921620946,0.00046646424494360624,0.03415257639668248,0.009827956489089717,0.013775920724526361,0.013926757734016346,0.008087403789468919
LAURUSLABS,2.4697335059101677,0.027387483513598865,0.02065187126287042,0.018450512404429843,0.0,0.4067131813196945,0.18631544658647137,0.5558378931751026,0.04286849734866652,0.0337280281058497,0.014253590316795843,0.0,0.01152193435958765,0.006153645673707277,0.010034538444194848,0.0020587514577097487,0.0045846478636179236,0.003735130750916958,0.02879769670869543,0.012892204675413202,0.0,0.0,0.0,0.0,0.15558381680418176,0.05616569725244574,0.0833796511519564,0.057041279872156646,0.04218755769176442,0.1296240292612627,0.03836162277555077,0.025854187553183573,0.015452310525263564,0.01738418437443875,0.057419347204190195,0.0815707300586233,0.009279102203331646,0.08346275502827265,0.011040837420641337,0.016384995970253072,0.027633724853481673,0.0025927408392422166,0.006511307166980514,0.0,0.036306582259351745,0.0,0.0,0.0,0.0001496243361394829,0.0007026403793963897,0.009614637813670656,0.06088592013590141,0.018377811016438064,0.13278903627964442,0.06086030520129143,0.03613443766978466,0.0014269969159093575,0.0,0.0,1.092942189272998,0.03979156455054198,0.022363452442518167,0.24629688145498227,0.00028395113264299935,0.028998047230154162,0.004013921921784894,0.10591707728528545,0.08655988439544109,0.0758790827654976,0.0011804053038347916,0.12773776166286632,0.02168785326496843,0.09961695910536539,0.03133177970928988,0.00880432810244588,0.055173578783989874,0.06670774623502211,0.010064312041186985,6.850800338736588e-06,0.017112402154702736,0.0010815083054526574,0.024490353454859715,0.014921626916463883,0.03138083375418427,0.009896277335386061,0.020839445310595697
SANSERA,2.8576481468304107,0.04589718423634334,0.02136057764241367,0.024365656001284666,0.0,0.3916823189250525,0.19525301280872995,0.5844437038349429,0.03202025664731634,0.022846251940880673,0.007576539479221551,0.0,0.009328807077739639,0.005397899723928054,0.007440733360975066,0.0030410636970086,0.0033767095402096325,0.003797237084450711,0.02367062026370757,0.019463086064366485,0.0,0.0,0.0,0.0,0.08581311529321349,0.058436709030331276,0.07508038924388602,0.020626452910190232,0.045404379608893514,0.09452111354218622,0.039481530022669804,0.013908649161524664,0.020846530834630003,0.011871840367231996,0.053730850408498766,0.0714684619413989,0.00813177053167367,0.16564566937528943,0.00844435575260278,0.01875756480755705,0.047338179386375474,0.0032947065933523526,0.0052843453681620705,0.0,0.03130289561819672,0.0,0.0,0.0,0.0001729472479554113,0.001579317357176465,0.0029262641753309286,0.05836548896945402,0.03293253133871934,0.08593698543768265,0.030558556396404406,0.01657403703099068,0.0011540969932428505,0.0,0.0,1.1220065756338853,0.03986323796823081,0.005088768856203383,0.23577648891990863,0.00028425825504754977,0.05642375089571574,0.005045852440526921,0.09188210254994876,0.033725132169843235,0.044484114935992254,0.001510062619567866,0.0841123931182715,0.016409734713820765,0.10321483623638067,0.03409492606175253,0.018981551244554775,0.038076819395290236,0.16355331661419753,0.008592175479574487,8.39873019817284e-06,0.007032299588747087,0.001168974071076319,0.015254592500357591,0.011597227187918314,0.010532713604053903,0.013369349346021535,0.020320035315621994
JBCHEPHARM,2.3804464696125636,0.03344753553908438,0.02430639814527083,0.012966002505576895,0.0,0.37746212312215816,0.18992576420472349,0.689857570540409,0.03293712818831823,0.022183579038933105,0.01740939497459811,0.0,0.0115914751224577,0.004094869880735436,0.009878251692764326,0.003279074242014283,0.003952468215423026,0.004278225290379289,0.030089913316269753,0.017989812781781224,0.0,0.0,0.0,0.0,0.08026654079843486,0.054511228307496606,0.0941162867931098,0.0567614230292643,0.029626108126782926,0.09515972736094498,0.04533008850699111,0.04917682059624623,0.02892777799983773,0.011091172430553279,0.05666296855470971,0.07649944071824431,0.011223185734005041,0.11606346868524382,0.009916709585854276,0.018033653761119078,0.030498337672016578,0.003108824993183537,0.005908110181504397,0.0,0.053087147186492684,0.0,0.0,0.0,0.0001246118657340935,0.0016943892894450828,0.002855809152106028,0.08117384664399623,0.06583359723456866,0.04307119074484087,0.02659179608683297,0.04115179869996138,0.002653595475068847,0.0,0.0,1.015333330653852,0.03351626091317921,0.004094656400280996,0.17659284928709051,2.5364440283319494e-05,0.05548278529455745,0.005258130857890884,0.10179706755678808,0.12460896596718567,0.030504537307676428,0.0002870607287793711,0.13824607622321125,0.016374376498092275,0.0743698179417523,0.07354794119465723,0.06480389376837727,0.04906213762586042,0.14273199952016918,0.02073279896365189,0.0024092430096724847,0.06507107216308161,0.003424762566092128,0.02633488618223719,0.006530730970680783,0.023486433669928874,0.00834062882804401,0.016388702825868826
JINDALSAW,2.777329184992483,0.052743473148603115,0.03067311606224725,0.026658987108394715,0.0,0.5079018500830085,0.17347415799048369,0.4225854715807377,0.03823178281503651,0.09623141385566143,0.06969083080754525,0.0,0.00697369149961224,0.008964259402553408,0.005050450698537114,0.001899785024941848,0.006647551732031867,0.0033549967594933695,0.04537046312178402,0.014267675546613158,0.0,0.0,0.0,0.0,0.0691786947573693,0.018734087623112742,0.09468562756529465,0.029367609355936183,0.021347949542517602,0.08718600051855703,0.019154632290570673,0.05318774913761998,0.031588509762439675,0.019212291274173007,0.054754768274146964,0.0847967245466162,0.009048720297544435,0.11035070547807165,0.10111540167981309,0.021615435688920787,0.03730046818505873,0.0030170642116583136,0.0044657658121789725,0.0,0.037208196404426096,0.0,0.0,0.0,0.0013445448060196378,0.013135718595883852,0.028253511178694197,0.06563427743317202,0.07707779214240251,0.13099847822434182,0.09832259968000927,0.024722202432562887,0.0019308205326280194,0.0,0.0,1.0683575239065408,0.03786799425495873,0.003967150785782932,0.18020590350045393,3.577944969623335e-05,0.01431779358469984,0.002718008551117474,0.12541539615397718,0.10528235017136493,0.02937483908904662,0.002480272070934904,0.1151358226276538,0.013881905671068118,0.10054575334589134,0.03940128959691864,0.0063853648475872314,0.05359084991982956,0.12068907810501799,0.007793445735502509,2.1486428769676055e-05,0.014532409219466474,0.0003757930970963864,0.03203396498232522,0.011993762953104219,0.02225788764209329,0.016718862932823642,0.023577820336160352
ASTRAMICRO,3.126339691303359,0.11392506657302898,0.024328261699699635,0.03381004834085252,0.0,0.4915069278866537,0.15857558611265957,0.5546508508325841,0.021630531980117423,0.0898469068224691,0.01917084158128128,0.0,0.022625145170126232,0.006505271312246351,0.011143753372969877,0.008414919363960199,0.008170698821676882,0.0068342557695167915,0.0332817028458229,0.01378967300901938,0.0,0.0,0.0,0.0,0.08275969537788204,0.07280523585772908,0.0945526850226135,0.044502743049318984,0.05899006279949224,0.07818212440486992,0.03897517785985536,0.013334838073742424,0.0256187096839402,0.006177332742173202,0.054125869318144525,0.15296388983945144,0.006401049484238864,0.19969611804794996,0.007790040349830353,0.01794921580261114,0.19834207952765429,0.0027842823486307435,0.004494763148833678,0.0,0.017717042320629726,0.0,0.0,0.0,0.0001885931577480665,0.0013731347576769453,0.007705311738224853,0.08603886062001909,0.07185388513272102,0.14029994557405134,0.04051333354925387,0.028131746820509573,0.0019302291427819428,0.0,0.0,1.0464404707067105,0.03899201856443701,0.0038601848399272766,0.24836893792285777,0.0002840293280161758,0.060359117035366894,0.003608843399141224,0.10773869545360813,0.14362035535036213,0.06063189542451799,0.0012109444038093523,0.0829028496826167,0.005429598434908507,0.18983457170201093,0.024343405082467476,0.00786259639921146,0.08045097934324633,0.09268555933559401,0.019769766807705143,8.388454369166969e-06,0.02604102814020195,0.001320012619190922,0.025373877490081003,0.1212862310090674,0.09640747309304976,0.005294195231955155,0.020331895533659914
SURYODAY,2.460086104992747,0.04440429343721142,0.02443649118779227,0.03257085578551872,0.0,0.37946788269226667,0.16873844949014907,0.5290778293031354,0.1101466232039199,0.02367298297912991,0.015597270664739484,0.0,0.015916407955041834,0.012817577253694678,0.007125166211213122,0.0014946441494001147,0.004009376644792016,0.006468664394661513,0.037678978984804684,0.010098194685921874,0.0,0.0,0.0,0.0,0.11767276837928649,0.07179361457922968,0.06106058750672677,0.02118370437681059,0.0511030191477008,0.06836367827261088,0.017630387653001352,0.011249967133065456,0.014150212991744538,0.009038890635174266,0.054377311560979885,0.08977313773241079,0.009001663264999534,0.11017942773430874,0.01083615900928329,0.015262708038074816,0.0637171388208569,0.0032091734320511857,0.006276122566229936,0.0,0.03904635423443773,0.0,0.0,0.0,0.00010321436744318686,0.000479617106949326,0.002071155770831837,0.06136341083020608,0.05456865952830481,0.09543991659234691,0.02557224423987645,0.03706302046735913,0.003497521906523341,0.0,0.0,1.09863810076863,0.037978030748639514,0.004642189393850498,0.15851789371380545,3.5776894990656765e-05,0.027563563728332543,0.002511767529379145,0.10146635657653025,0.09130004066198673,0.03909008254825614,0.0008423506441282095,0.07836045067984435,0.047421601528641937,0.049174811459752915,0.019940104856171467,0.009552736847536972,0.05422489844100394,0.11841204818148816,0.0065067577975105725,6.850800338736588e-06,0.005393648810792513,0.000626994406942591,0.027136570908934107,0.028919528270064342,0.03570586958728189,0.013680346990216025,0.024891891198292503
GABRIEL,2.6623320228002076,0.04778131485446585,0.031822486083454934,0.025068095756937355,0.0,0.5485318272898967,0.20158836427091878,0.5308704863211252,0.042491664699806586,0.10350153427190213,0.008111614439742154,0.0,0.006752632420294155,0.008855699292308552,0.007092841844858223,0.0045041209517958395,0.00493693899589675,0.0046327571265271225,0.028025666920253604,0.01788366005551945,0.0,0.0,0.0,0.0,0.08369651145452524,0.02400557185461454,0.07812080991558185,0.07476499969983058,0.025622054131067374,0.06411367814071413,0.03402564351460214,0.05860504899316544,0.017147621529519656,0.013158452108066043,0.05603167343898222,0.07973598897177799,0.007491038934625304,0.08168687720288059,0.007158166192972101,0.014207591474106412,0.04913075895134813,0.0030143164301547633,0.003712191159998192,0.0,0.04804633943727606,0.0,0.0,0.0,0.0015580014274453053,0.013267130163255604,0.031057040070322225,0.09934644943820582,0.09212258981008058,0.11082005925325011,0.032871339569117454,0.029825623843572346,0.0035358634874051165,0.0,0.0,0.7804910924806054,0.03253617231907888,0.005473635516616164,0.16564381306956646,2.5463220954848507e-05,0.11995340445450182,0.003269941886950191,0.1271721453562904,0.1749320993029666,0.042679290473362684,0.0014792511068654065,0.0586113319945901,0.00918506684201883,0.13377261082514658,0.03127722790546614,0.07438793812787203,0.04693828033113656,0.29588682628050406,0.020731601404470088,8.386881324771394e-06,0.012212568493332424,0.0004637297814920518,0.015467549037023695,0.007884804690406508,0.025700320264309334,0.01214239740392741,0.006065378457146463
TTKPRESTIG,2.6097258807059274,0.05131998727226724,0.029560333514504,0.014553216907280654,0.0,0.5456109384612485,0.17956237440261855,0.5726807808452548,0.04656902446976003,0.08664973277943318,0.02475983224631424,0.0,0.009346046226299094,0.010346573711820573,0.006253100953766015,0.0015446655403850696,0.00465085299483466,0.0037540495882932103,0.025236521458644634,0.01768795154779811,0.0,0.0,0.0,0.0,0.06086992912726791,0.015644421832809684,0.13325274815842753,0.0645713947727114,0.03653433124458235,0.07632335087839902,0.039537837459992085,0.01199424555410559,0.026496676374534248,0.006617799733901583,0.055164936297701715,0.07781667542724933,0.0048957272739800625,0.08682070193387693,0.009962264712838334,0.020476074805396947,0.029342034927691996,0.0037412726617918287,0.006163410560349314,0.0,0.0617390720523281,0.0,0.0,0.0,0.00022601381977487258,0.0009096634485047553,0.011740114329486052,0.06994812866579056,0.05920084043208287,0.162673786576685,0.041343509737736935,0.012984188279499006,0.002919918372349782,0.0,0.0,0.8463501455776824,0.03151313823634055,0.002367065545049833,0.3271009738834791,0.000283693719525532,0.045712719845871504,0.004488363468042804,0.13236760539089842,0.047566440370468095,0.09958846364517619,0.0008689773948921849,0.1791692663352531,0.027206331824994018,0.176105034551732,0.03173147869636098,0.0073728753212188745,0.06320582633131498,0.210367868410589,0.009014118308974167,6.840524509730739e-06,0.009487524421382216,0.0005900565390539262,0.013861481427078359,0.014115007858000043,0.04069843831296422,0.010813955990464237,0.018904140042640075
HESTERBIO,3.2509471125945866,0.033149556637051686,0.018409093304235763,0.045444061416374644,0.0,0.5510531498088413,0.1405200571384186,0.5446010478917427,0.18383142201661848,0.09796934368623544,0.008696519462416575,0.0,0.015612664272448472,0.004901920926894227,0.009063321097976085,0.0034387787677106923,0.005026274105583786,0.005342307905460933,0.029052184724647642,0.02063829632625316,0.0,0.0,0.0,0.0,0.05936534925413369,0.028485578364388985,0.15809414383503215,0.07909045223015175,0.026367962426205174,0.10698085897455208,0.07795214459844291,0.007050327979559015,0.012842579174590127,0.007201470044522366,0.05724012543926838,0.1319273470927336,0.006165371049768403,0.10639358233535845,0.008678608478938343,0.018772007050545696,0.04387970924430809,0.0036673099142608932,0.0052343811336197235,0.0,0.043083778503875514,0.0,0.0,0.0,0.0001346777476031565,0.00046049509780843036,0.006550908293496427,0.07073808707233503,0.07295825046233789,0.15749518144674537,0.021478859792831758,0.017595414074235097,0.0013639499789060729,0.0,0.0,1.1044807329961348,0.04020974986560605,0.002056867846331733,0.17916027505939316,3.7265510109224605e-05,0.03477907179621083,0.0031638535945437466,0.0950840141892947,0.07805084702715794,0.0759484676827217,0.0028466753452001327,0.12656566869422334,0.07615480124386637,0.07962655371448336,0.046250426567129736,0.009035187999204638,0.05836158871889077,0.037366582070166535,0.006107043001877432,6.850800338736597e-06,0.003282595155970533,0.0011432249186515352,0.026467936923482965,0.04737078490531558,0.06020847418093885,0.016028082361345876,0.007420886745142261
VENUSPIPES,2.8043670125615847,0.061007745531958285,0.03233157600318363,0.023379194491046956,0.0,0.5577935513277003,0.19857145734926754,0.3877385891312992,0.05500516076210569,0.1142308342331575,0.06210495416234788,0.0,0.005897201087325481,0.008915891755147856,0.007156660573395226,0.003569951105586798,0.007155807431203031,0.0027509169470051275,0.057856017132195105,0.0175640394761222,0.0,0.0,0.0,0.0,0.05576529111623674,0.04908768991791796,0.11388251226076733,0.0757918012985025,0.02930813619150237,0.06928862359700001,0.059928290212678925,0.015386483618343156,0.01771617095055773,0.01912514465861554,0.053477243914047436,0.10920703937765058,0.006877957321930112,0.08344310987547598,0.013167289664155325,0.018890454993726723,0.05291253180094366,0.002756934978633657,0.05299466208563781,0.0,0.02404219027332166,0.0,0.0,0.0,0.00015492261181433971,0.004326008343777182,0.009732997469061993,0.055331871864660785,0.06772760804074617,0.16382139384791158,0.03024240395945474,0.022214399713521713,0.0015113807019192691,0.0,0.0,1.1136879656725303,0.04195419673736076,0.0049843791573398405,0.3170466277997697,0.0002838813598471384,0.11692554582799015,0.004824826402924137,0.1397362379098949,0.16974164913499837,0.021230074019324908,0.003368587945104104,0.09280945158285729,0.012441221455140365,0.15179009565207904,0.029793060617205408,0.00654060178654041,0.058295207757785655,0.04630801721250438,0.00792831240433784,2.1476152940670205e-05,0.0057313955426383165,0.0003828214331932912,0.03701905915782746,0.02020446720199344,0.014853693418969227,0.010064349820224703,0.020509207908063126
CREDITACC,2.614801756112971,0.04758233086223784,0.032326674491296926,0.007533802810502817,0.0,0.548834418904125,0.1687556805642696,0.5574764819587124,0.04609847977343712,0.09891248285862579,0.029738314648097664,0.0,0.01673465244517885,0.01490332942697898,0.006616158809763153,0.016200644968614928,0.00546773768137501,0.0025493591427990974,0.028156077093418136,0.011523467192356363,0.0,0.0,0.0,0.0,0.07242620969693656,0.025109299965663478,0.11445081051103696,0.05822100764139798,0.020032875179915813,0.06970155979948811,0.03128933939542292,0.03950321904169829,0.015327528839272339,0.018236714361569335,0.048449732020410065,0.08183275312453876,0.006536195103063545,0.09981759452723953,0.011745610077005614,0.019622223378026268,0.03973063028427147,0.0030019520739520875,0.004267129916526352,0.0,0.033365226855873086,0.0,0.0,0.0,0.001860796054063811,0.015831610448853613,0.01382469683325977,0.09466375660229687,0.05916198701441052,0.10624687833210648,0.03751169063407986,0.028733602751898662,0.002122313682776239,0.0,0.0,0.7762045883438238,0.028401351473349417,0.004981876732681643,0.18795214755863054,2.5378485600077933e-05,0.11411903368130417,0.008113295508667578,0.11862409705184705,0.10845841397150617,0.027199715633534387,0.001698368125198895,0.07008163825742093,0.01813880425554337,0.15471923820704106,0.06960140745447345,0.010772197746899232,0.09792154529964903,0.15834776734792547,0.0091250393090257,2.1476152940670205e-05,0.10471838899844836,0.0004782367125374732,0.02678499103992535,0.022669304364201958,0.04699091500422556,0.006594683167386861,0.006409312501075417
PAISALO,3.1548401431328412,0.06897515658182234,0.082907428262932,0.03990652372320261,0.0,0.5310039281960591,0.2194089751850468,0.6195003668066011,0.0729281525720188,0.07670846567345764,0.01769097926272058,0.0,0.010854346408117792,0.009187985395332299,0.008345638455686234,0.015999292841715605,0.004347390391602282,0.003474229204802497,0.026043490056013353,0.014537876303121101,0.0,0.0,0.0,0.0,0.05967694383713051,0.027744485301849222,0.10094328719582028,0.03478817981036183,0.02890299961999451,0.06627589642250799,0.03600834017432676,0.009827514729258918,0.020881331900228912,0.009363427987954937,0.05376765942465395,0.153449796640866,0.03469655737564889,0.18076976042412404,0.00633106736384366,0.012857642133894016,0.02136518733545627,0.00320078840222365,0.0037782319153484797,0.0,0.021567998617001278,0.0,0.0,0.0,0.00015101146948527414,0.0011447254114273515,0.009398673710558716,0.10617453091207685,0.032902666650016656,0.15339455267372004,0.03875301197237381,0.055491724876188676,0.001030642633692402,0.0,0.0,1.1378419667389268,0.035085905250596336,0.004168141994948326,0.19181700171758864,3.586545801686817e-05,0.005882292217784252,0.008658103555736645,0.10413082637163325,0.043317557903693675,0.06877745757027055,0.001513954280757069,0.06322551758277722,0.01978075474142152,0.17684502515117181,0.02283800991318445,0.07588493627981448,0.11934338589555321,0.02211638991025883,0.022055375683200148,1.1982141266782268e-05,0.00642635634999716,0.0004694639848485463,0.030560013534125813,0.022651995058952944,0.01428973791280428,0.014144986779308318,0.0080688477413072
HONASA,2.40731116027414,0.039090934335401346,0.0753005821827329,0.009163455597094392,0.0,0.3962274461304765,0.21659620442693908,0.5452415371325734,0.046050834774533055,0.0560874950561471,0.03237291413838115,0.0,0.014359475758816775,0.0035336649393580047,0.005656723207856274,0.003492897212034145,0.0033994353880000146,0.0026177865789541745,0.03003445021412612,0.01755976168307406,0.0,0.0,0.0,0.0,0.10495610624299108,0.03739709938981826,0.11488959757079381,0.057493726747746866,0.03602263402721278,0.08712977806043608,0.05862502722328639,0.06174913564697542,0.009172220556293874,0.03137850686233842,0.04964373246677334,0.0711530959198564,0.030495630395085075,0.10045113161773427,0.0076528061442776895,0.018841494106466145,0.0305308366270802,0.0028108381592508746,0.006171438173122791,0.0,0.036457790652999665,0.0,0.0,0.0,0.0002166171465664282,0.0007336161641166549,0.05489782105094121,0.10713061871445623,0.04114338037084758,0.14787751642674826,0.07020282882760155,0.06123126291071365,0.0010628946884091326,0.0,0.0,1.147185350272642,0.03320267816696374,0.002672676952391717,0.32396355869805277,0.0002840502172945446,0.025364697131278074,0.0032745665516912457,0.1271649497321802,0.056055204290039684,0.08100445873923749,0.0016423083138143388,0.09617891249301107,0.009538948551234277,0.16308552610550278,0.03163886758740294,0.009343233187656471,0.039627289236198564,0.08355894137416707,0.010558453335590376,6.840524509730739e-06,0.09624981161574397,0.001016934869655541,0.021244759304196132,0.02395870700123535,0.030828561546389122,0.015433611187318593,0.017300886597898076
